rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt", new
174,Evansville,MVC,15-16,101.46499566467342,203,102.26199405276893,145,0.47752053015881163,174,15,16,9,9,9-9,0.5805935006226551,0.5270430606509497,0.6030348467730575,0.5805935006226551,0.5270430606509497,0.6030348467730575,0.8059892006636614,0.799846868655411,104.89144441391436,101.48276712013768,104.89144441391436,101.48276712013768,100.29552610844465,100.46165207594625,110.03364626622572,112.648851687445,0.4328759884751916,4,0.07975584032788913,1162.0,1209.0,1179.5125,0.9851527643835907,1.0249997350600353,0,0.5,-7.007525842477433,155,25,65.8201642703445
175,Ball St.,MAC,18-12,103.34696051947726,169,104.17529364816112,197,0.47706463664667775,175,18,12,10,6,10-6,0.4275233606248555,0.478272859666749,0.3661193142765928,0.4275233606248555,0.478272859666749,0.3661193142765928,0.8798010009968994,0.8282164420570896,100.58527071858695,104.08225476653492,100.58527071858695,104.08225476653492,103.08679878924504,106.36262455658796,102.7334651029434,106.03120418067687,0.41014925519015705,2,0.04836728923422384,1074.0,1039.0,1027.3,1.0454589701158377,1.0113890781660664,0,0.625,-6.710037602570888,148,69,63.32983855011621
176,Northeastern,CAA,11-20,109.26660709998798,72,110.2348904285895,301,0.4746566924521106,176,11,20,6,12,6-12,0.558459336632707,0.564320026755112,0.5620666084239768,0.558459336632707,0.564320026755112,0.5620666084239768,0.8218899717945233,0.8259668992267074,104.10078692473279,101.41590094388845,104.10078692473279,101.41590094388845,109.02412328753081,109.99561090446281,100.08872013696407,95.43998216740324,0.6334237627265462,4,-0.06797870022701019,1196.0,1263.0,1117.8125,1.069946882862734,1.129885378809058,0,0.3333333333333333,-12.14782574370213,254,305,62.56362765065731
177,IPFW,Sum,17-12,104.90996812892809,128,105.85243603634552,234,0.4743101500578139,177,17,12,11,7,11-7,0.4303073079100332,0.40624753378576034,0.43082867139677966,0.4303073079100332,0.40624753378576034,0.43082867139677966,0.842939117421648,0.7746450128005378,102.90403920750671,107.1161222042666,102.90403920750671,107.1161222042666,104.43079342197862,106.8247138848991,102.02071495140873,98.01293551286462,0.6132226258724021,4,0.03676601992714357,1320.0,1301.0,1211.1625000000001,1.089862012735698,1.0741746049766236,0,0.6111111111111112,-5.7901671059332,131,91,64.92788032206872
178,Boston University,AE,21-14,103.05048794187837,174,103.98259354912321,191,0.474135247843075,178,21,14,12,4,12-4,0.41715423816589564,0.5275319106698025,0.30909946816531314,0.41715423816589564,0.5275319106698025,0.30909946816531314,0.8660650623683329,0.8104220945771938,101.15417570550224,104.1564405558301,101.15417570550224,104.1564405558301,101.85097578908054,104.44896403609742,102.92174571753776,104.67581992812255,0.45156715184435636,3,0.0370837041004185,1043.0,958.0,981.5749999999999,1.0625779996434304,0.975982477141329,0,0.75,-7.409315524937216,161,90,62.337202969792365
179,Massachusetts,A10,14-15,97.88045617865637,261,99.02966378722894,88,0.46649174644037394,179,14,15,7,9,7-9,0.553147169088214,0.503500181350992,0.5883618457423068,0.553147169088214,0.503500181350992,0.5883618457423068,0.8539712393607364,0.8839945682525087,104.53726208097575,102.38917577500551,104.53726208097575,102.38917577500551,98.26564771588428,98.34602271135368,88.34079150655141,106.55574056741874,0.1037847029754281,1,0.04939671927584627,1019.0,1070.0,1061.0375000000001,0.9603807593982304,1.0084469210560416,0,0.4375,-8.654067352084327,184,67,66.69625887516816
180,North Texas,SB,20-11,108.03313644866327,85,109.40744210595778,291,0.46372123498823536,180,20,11,8,8,8-8,0.35629241929539424,0.3940200542268769,0.3288792898386475,0.35629241929539424,0.3940200542268769,0.3288792898386475,0.9107114504246694,0.8626158471330652,99.73936953160076,105.39998538422304,99.73936953160076,105.39998538422304,105.74625016911101,110.81824468342751,111.17102092771223,115.41294280977232,0.39397405772897376,1,0.03419132764170718,1187.0,1168.0,1091.1125,1.0878804889504978,1.0704670691610627,0,0.5,-6.988000086080467,154,96,66.80318236933766
181,Bradley,MVC,11-20,101.64197826512817,201,103.04587697602383,163,0.46064327046667514,181,11,20,4,14,4-14,0.5538399996206519,0.44972347633276094,0.6048628587028446,0.5538399996206519,0.44972347633276094,0.6048628587028446,0.8145831355358409,0.8402052597045874,104.41647377957581,101.60062329661677,104.41647377957581,101.60062329661677,103.40582343566794,105.81486833635516,102.17769323498678,106.47241042039708,0.38379200155569365,5,-0.07098533612773489,1187.0,1259.0,1168.2749999999996,1.0160279043889497,1.0776572296762323,0,0.2222222222222222,-12.025532874147041,250,308,65.3656910325225
182,Drake,MVC,13-18,101.85773859393362,195,103.26792692871882,171,0.4605517040315864,182,13,18,7,11,7-11,0.5466116847795326,0.4663840791725033,0.6048727781963463,0.5466116847795326,0.4663840791725033,0.6048727781963463,0.8302614164431001,0.8577601771158831,103.6247745753239,101.97974499870477,103.6247745753239,101.97974499870477,102.07081664867597,101.46080325134973,101.64592945911713,117.04336205645653,0.16492050484200294,3,-0.011617170808849886,1154.0,1223.0,1167.5625000000002,0.9883839194903911,1.047481398212087,0,0.3888888888888889,-10.440579937639626,214,195,64.5695202835153
183,Lipscomb,ASun,16-13,104.95398842427781,127,106.74826805274434,243,0.4514185371309247,183,16,13,12,8,12-8,0.45681061239145165,0.6585808453045102,0.3785630415411309,0.45681061239145165,0.6585808453045102,0.3785630415411309,0.8424962511022762,0.6976407146920206,101.10127377536753,102.62423771029155,101.10127377536753,102.62423771029155,103.74451907395958,105.16599635807238,87.86753603574257,96.02958114924216,0.2647358009284807,3,0.05701507690559843,1509.0,1415.0,1419.175,1.0632938150686138,0.9970581499815033,0,0.6,-6.67263521759225,145,56,69.20908767933848
184,Florida Atlantic,SB,19-11,102.93902098306853,175,104.87987277002091,215,0.4465038702778621,184,19,11,13,3,13-3,0.4420216296882837,0.5687980117525745,0.31957023759223974,0.4420216296882837,0.5687980117525745,0.31957023759223974,0.8629502630649886,0.7847887497907987,103.25319144611142,105.27715887295413,103.25319144611142,105.27715887295413,101.95558363853563,103.03066216505816,105.1472526563724,107.35776733363272,0.4404690444229219,3,0.1282029974486819,1102.0,1032.0,1040.0625,1.0595517096328346,0.9922480620155039,0,0.8125,-4.77758359212483,114,4,62.590912837660966
185,Penn,Ivy,13-15,102.45080057386923,186,104.39373741616865,206,0.44619650311813114,185,13,15,7,7,7-7,0.4895063722790462,0.5204998404658853,0.4585129040922071,0.4895063722790462,0.5204998404658853,0.4585129040922071,0.828737586972092,0.7759562205950675,104.07099390081417,104.01276059391584,104.07099390081417,104.01276059391584,101.15494552911987,102.54948990472481,113.99680283986783,111.23700382836762,0.5699958063974412,3,-0.0015692525590442208,956.0,940.0,924.5624999999999,1.0340025687825325,1.0166970864598122,0,0.5,-8.489752771091906,179,168,62.48292058197284
186,Southern Illinois,MVC,13-19,98.16257865341574,256,100.0441282092948,109,0.4456302133242202,186,13,19,5,13,5-13,0.5538877793053448,0.47222505878143844,0.6064895692896224,0.5538877793053448,0.47222505878143844,0.6064895692896224,0.8176305652034171,0.8301431935506027,105.04571106363029,102.57648040204931,105.04571106363029,102.57648040204931,96.13732641658284,101.37017762604188,107.89304507433187,100.1330750505181,0.7023187659595438,4,-0.012366265162558676,1057.0,1193.0,1137.3125,0.9293839643897346,1.048964114964005,0,0.2777777777777778,-10.858218935568267,218,199,63.30589330633656
187,Fresno St.,WAC,13-17,101.35220681775155,208,103.3057064681413,172,0.4453328686975587,187,13,17,6,10,6-10,0.5209884778261371,0.46187968410208513,0.5681602634229064,0.5209884778261371,0.46187968410208513,0.5681602634229064,0.8364935139815867,0.8461486210924751,103.29513544890958,102.07914753065094,103.29513544890958,102.07914753065094,101.35059722046574,104.01987526597323,103.15152023320088,113.70561948473781,0.24596320275663003,3,-0.007495661097298989,1059.0,1112.0,1058.9875,1.0000118037276173,1.050059608824467,0,0.375,-10.050821300545195,209,183,65.02751613743101
188,Miami OH,MAC,15-17,104.79415436710849,133,106.95948588722499,248,0.44146968305157025,188,15,17,11,5,11-5,0.5735471472781998,0.7006523536890915,0.4530872020980797,0.5735471472781998,0.7006523536890915,0.4530872020980797,0.7742630765523523,0.6357022612548139,105.46088927659692,101.04005388009853,105.46088927659692,101.04005388009853,106.52983767872658,107.30573789044453,115.37673257039349,119.98173898621191,0.3893432350537038,6,0.0786682251524698,1141.0,1125.0,1068.5249999999996,1.067827144896002,1.0528532322594233,0,0.6875,-6.882530440022259,151,26,62.58051053506347
189,Canisius,MAAC,15-15,102.87076707349715,179,105.00745846557155,219,0.44116988475275365,189,15,15,9,9,9-9,0.4303257951942452,0.4070823129680028,0.4356592109347106,0.4303257951942452,0.4070823129680028,0.4356592109347106,0.8813626002786157,0.8767911428941928,100.8760746333464,103.65910476787249,100.8760746333464,103.65910476787249,103.7194566745021,105.84993756785991,100.79720761508275,93.99874761814813,0.6906234787700453,1,-0.020843134572835487,1212.0,1187.0,1168.1124999999997,1.0375712955729866,1.0161692473969761,0,0.5,-9.81507355336225,203,222,64.91120504372529
190,LSU,SEC,11-21,96.90848287573476,283,98.96095418083026,86,0.4400348568481579,190,11,21,3,13,3-13,0.5611160115364511,0.37493057239136984,0.7164643202109111,0.5611160115364511,0.37493057239136984,0.7164643202109111,0.789015238132548,0.8979589812881297,104.5731518184949,102.0663619308115,104.5731518184949,102.0663619308115,94.87025165907669,98.60221235970688,98.5317160954724,106.48946156914212,0.2904546996668238,7,-0.07251598302926993,920.0,1121.0,1053.3750000000002,0.873383173133974,1.064198409873027,0,0.1875,-11.841559132404697,243,310,64.52291420984142
191,Stephen F. Austin,Slnd,14-11,97.21234368369062,273,99.44572095433335,95,0.43506524599753754,191,14,11,9,7,9-7,0.34011696835382255,0.3524006097918651,0.3226213781041326,0.34011696835382255,0.3524006097918651,0.3226213781041326,0.9073562247039918,0.8480606409831901,99.42865718594145,107.15996543206438,99.42865718594145,107.15996543206438,97.12351165505699,101.32850382361569,92.10565111134453,88.58395953610676,0.6102428822154762,2,-0.04478564732340207,995.0,966.0,988.6875,1.0063847272267525,0.9770529110563246,0,0.5625,-7.580411062161426,163,273,59.18832640890448
192,UTSA,Slnd,17-14,102.89898471305177,178,105.6948711672607,231,0.42353003167038034,192,17,14,9,7,9-7,0.38627063705970976,0.44346568349414034,0.3240286907061795,0.38627063705970976,0.44346568349414034,0.3240286907061795,0.8916734501114639,0.8693487384880555,100.96506296264626,105.25765712103875,100.96506296264626,105.25765712103875,98.5881585707943,102.07555312311743,95.26104905804782,101.21802022973199,0.3323574932665375,1,0.010896103820932757,1076.0,1062.0,1075.1374999999998,1.0008022229714806,0.9877806327097699,0,0.5625,-9.077428816583772,191,134,66.50508433601686
193,Delaware,CAA,14-17,100.4386263102589,222,103.1797845450591,168,0.4232001631134818,193,14,17,8,10,8-10,0.5414871061175008,0.4811739497033063,0.5665818940958466,0.5414871061175008,0.4811739497033063,0.5665818940958466,0.8284251096062094,0.8384287299680139,105.55893238968943,103.95842154223786,105.55893238968943,103.95842154223786,99.77820098737648,102.24860306243633,103.11647861061833,100.11923242822627,0.5840010902072733,3,0.06257595211639333,1124.0,1197.0,1129.2375,0.995361914566245,1.0600073058147643,0,0.4444444444444444,-9.34682919009664,197,45,63.06070132719165
194,Yale,Ivy,14-13,99.24482730360275,246,102.05588340417357,139,0.4203824729429077,194,14,13,8,6,8-6,0.4687278139497088,0.47585296225603574,0.46211160480811936,0.4687278139497088,0.47585296225603574,0.46211160480811936,0.8529167836480979,0.8234099603591591,103.59006170835755,104.61552178550265,103.59006170835755,104.61552178550265,97.6611719191114,100.2947312792252,99.61614931077946,87.11249022387689,0.8238171485376405,2,0.05142663624838911,936.0,934.0,937.775,0.9981072218815814,0.9959745141425183,0,0.5714285714285714,-7.354723469818573,160,63,65.33970585024684
195,Saint Joseph's,A10,11-22,105.71741724571876,113,108.7924127544303,283,0.41830698276973644,195,11,22,4,12,4-12,0.6177559346569506,0.5942540182096894,0.6289089894726309,0.6177559346569506,0.5942540182096894,0.6289089894726309,0.7879143148256101,0.7775563405912723,105.01430052335203,99.9816641146701,105.01430052335203,99.9816641146701,103.62912205568765,111.29225362548678,100.5204729632862,102.02547194307212,0.45737805870107484,4,0.010661766285679497,985.0,1106.0,983.025,1.0020091045497317,1.1250985478497495,0,0.25,-12.127074739343696,253,136,62.92527175541994
196,Cornell,Ivy,10-18,104.8986709778865,130,107.95326520864413,269,0.4182185017663078,196,10,18,6,8,6-8,0.5014685443765311,0.5405236222899832,0.4624134664630789,0.5014685443765311,0.5405236222899832,0.4624134664630789,0.8447389913577258,0.8092592561637628,103.10078895297386,102.69406238148028,103.10078895297386,102.69406238148028,104.88553944664726,109.06891717790795,99.94546963251881,103.99837183697656,0.3876666826710734,3,-0.07585165196963806,992.0,995.0,927.1624999999999,1.0699311070065929,1.0731667857576208,0,0.42857142857142855,-11.82832755343838,241,315,65.53767234319812
197,Loyola Marymount,WCC,9-21,101.84339437082733,196,104.81376588573096,211,0.4180918238613856,197,9,21,2,12,2-12,0.5212801750519781,0.43378315699326964,0.5897613519892861,0.5212801750519781,0.43378315699326964,0.5897613519892861,0.8389483403757034,0.8858024948137295,104.03368447460505,103.03663609393126,104.03368447460505,103.03663609393126,100.18792342134988,105.46796934352223,104.93310325939383,105.43869897877113,0.48618426554098965,3,-0.11193549544608156,969.0,1065.0,976.4000000000001,0.9924211388775092,1.0907414993854976,0,0.14285714285714285,-14.011070297337385,279,332,66.14903807890335
198,Columbia,Ivy,14-13,101.37204081652726,207,104.33386946676751,203,0.4179522571243235,198,14,13,6,8,6-8,0.4273438649323954,0.3895366028255603,0.4624506083173136,0.4273438649323954,0.3895366028255603,0.4624506083173136,0.878158137235379,0.8759518867844418,102.5381858394562,105.8376959607312,102.5381858394562,105.8376959607312,97.86811533382763,101.90852719278284,116.88153625463646,110.9637737614015,0.6450857277164026,1,0.014700864423432769,944.0,972.0,949.7249999999998,0.9939719392455713,1.0234541577825162,0,0.42857142857142855,-8.177949211192908,174,127,66.8395146128376
199,Middle Tennessee,SB,15-16,97.05908540592142,278,99.91763337118098,104,0.4173158308431571,199,15,16,10,6,10-6,0.3844177771935953,0.4662339875906054,0.32753760948160127,0.3844177771935953,0.4662339875906054,0.32753760948160127,0.8992070159399819,0.8436122684265898,101.177764733689,105.99320910697024,101.177764733689,105.99320910697024,94.30630737768332,96.06683370973964,102.53219738761099,105.75151698543935,0.41204305734876423,2,-0.06349291084214237,1080.0,1011.0,1085.2125,0.9951967932547772,0.9316147759079442,0,0.625,-11.404326519989395,230,297,65.46582401014031
200,Loyola MD,MAAC,15-15,102.71205046982861,181,105.7677540866861,232,0.41650514688893253,200,15,15,10,8,10-8,0.44309714632213576,0.43812347002826885,0.4383340819228511,0.44309714632213576,0.43812347002826885,0.4383340819228511,0.8679835899246492,0.8414639235543586,99.97160318842235,102.83863956048502,99.97160318842235,102.83863956048502,102.57734612068322,105.87061081752155,97.36510405500557,110.15142355401888,0.19482413518205502,2,0.006389447225946365,1223.0,1214.0,1188.7875,1.0287793234703428,1.0212085843769387,0,0.5555555555555556,-9.279809220480558,195,147,64.71179036605902
201,Lehigh,Pat,16-15,102.16275634050473,191,105.23997894977379,227,0.4154998612532141,201,16,15,6,8,6-8,0.39301336650431584,0.41674676616655293,0.35759044331950923,0.39301336650431584,0.41674676616655293,0.35759044331950923,0.8877943466718804,0.8618644283798964,100.06792287702113,104.47075308172656,100.06792287702113,104.47075308172656,100.10352221729018,106.27513048527135,92.47086949957193,99.11135531504891,0.31055433582061126,2,-0.017284974123084274,1037.0,1037.0,1009.6125000000002,1.0271267441716498,1.0271267441716498,0,0.42857142857142855,-9.92240565674326,205,210,69.90448613434441
202,McNeese St.,Slnd,17-12,105.34834995979648,117,108.55602211250581,280,0.4146124710553516,202,17,12,11,5,11-5,0.3984892372626129,0.5444077012426018,0.3011643043801129,0.3984892372626129,0.5444077012426018,0.3011643043801129,0.8743809997527561,0.7476750088752941,100.88022556404756,104.77559261024182,100.88022556404756,104.77559261024182,104.88303523076547,105.94185089715076,93.68373911379963,101.9876756790762,0.27355412247023964,3,0.05237045908916771,1198.0,1112.0,1100.2125,1.088880557165093,1.0107138393719395,0,0.6875,-6.306722945308915,137,62,64.98926162172955
203,Tulane,CUSA,10-17,101.82720862283028,198,105.01575170386107,220,0.41227231460991925,203,10,17,3,13,3-13,0.515602195522606,0.3057658739673878,0.6310348039621295,0.515602195522606,0.3057658739673878,0.6310348039621295,0.8304891575986793,0.8794218209879665,102.84796109569508,103.1517647614093,102.84796109569508,103.1517647614093,103.35239775378315,105.56604817155056,99.0154374107806,97.28078311625528,0.55063940513703,3,-0.05916321630750476,1035.0,1113.0,1026.3375,1.0084402060725637,1.0844385984142642,0,0.1875,-10.492408300380765,215,289,64.32176224691476
204,Denver,SB,13-17,99.35913171963054,239,102.52274282765393,154,0.4108498097766762,204,13,17,9,7,9-7,0.41951620152212604,0.536258001821335,0.33532801575035304,0.41951620152212604,0.536258001821335,0.33532801575035304,0.8890684670032767,0.8273741266104258,101.64496602548441,105.52359082924214,101.64496602548441,105.52359082924214,100.52849041332138,99.19283892552713,121.71456040010004,137.1982719078966,0.20147393684860024,2,-0.07947889820995657,983.0,917.0,942.875,1.0425560121967388,0.9725573379292058,0,0.5625,-12.050763212809912,252,319,56.50202571393783
205,Mercer,ASun,14-18,100.99059187672299,213,104.32802057314372,202,0.40760016613248246,205,14,18,11,9,11-9,0.4570697629048472,0.5618451048874635,0.3828399209080928,0.4570697629048472,0.5618451048874635,0.3828399209080928,0.8512505941047398,0.8007322653320724,101.12760839855673,102.72919092156164,101.12760839855673,102.72919092156164,98.30485398247507,103.16799377222092,104.47245627956123,107.94561526560142,0.40706862315300363,4,-0.035660822035994466,1355.0,1354.0,1358.2499999999998,0.9976072151665748,0.996870973679367,0,0.55,-11.324108013726377,226,257,65.44612896043147
206,Maine,AE,14-15,105.15469565364106,120,108.9505823488129,286,0.3994370561137868,206,14,15,9,7,9-7,0.3789505019651494,0.48099328292222915,0.31386026881664153,0.3789505019651494,0.48099328292222915,0.31386026881664153,0.8790652450338318,0.7944548750257835,100.01506868263002,105.10060982950793,100.01506868263002,105.10060982950793,106.34180973631825,108.83806541335177,108.54528225559552,103.60307148188687,0.6308593627318924,3,-0.06059492237591174,1127.0,1060.0,1031.725,1.0923453439627808,1.0274055586517725,0,0.5625,-10.126088091354335,212,292,64.4953519987312
207,William & Mary,CAA,9-21,103.71026225938435,158,107.56884714540219,261,0.39649399083109493,207,9,21,4,14,4-14,0.526009048152517,0.421561310829807,0.5795401948057557,0.526009048152517,0.421561310829807,0.5795401948057557,0.82442023639985,0.816330610015671,103.95848387111381,102.92316559091257,103.95848387111381,102.92316559091257,105.23164496260752,106.94612225891039,99.2610121311914,102.63558089367706,0.40505028296838314,4,-0.0996789315864659,1175.0,1254.0,1133.8374999999999,1.0363037031320628,1.1059785904064736,0,0.2222222222222222,-13.623293207151045,274,330,62.860493696617766
208,Siena,MAAC,13-18,99.63185412028103,235,103.35345069027844,174,0.39610129325521753,208,13,18,8,10,8-10,0.48802415741189226,0.5672642189254872,0.4405493684076505,0.48802415741189226,0.5672642189254872,0.4405493684076505,0.8615869907592761,0.8274783889393933,102.5859745550362,103.22497571283941,102.5859745550362,103.22497571283941,98.0155900181825,102.46430493264698,107.3270084399683,95.60078883969808,0.7909301820168662,1,-0.015225818758159204,1194.0,1215.0,1222.65,0.976567292356766,0.9937430990062568,0,0.4444444444444444,-11.669986084395678,237,202,67.42950368209686
209,DePaul,BE,7-24,103.22217284017728,170,107.11556350811874,252,0.3951337806855044,209,7,24,1,17,1-17,0.6781263993331549,0.4184739097662762,0.8377849605027854,0.6781263993331549,0.4184739097662762,0.8377849605027854,0.6995086819363913,0.9088829849558157,107.68353818437349,99.08005467403846,107.68353818437349,99.08005467403846,104.82191203676884,107.2380102224579,117.12305805716353,121.07785013296753,0.4056690762235206,13,-0.05570727776001197,1161.0,1421.0,1205.5875,0.9630159569504494,1.178678445156407,0,0.05555555555555555,-11.903721479567995,247,286,68.02419874587056
210,Wyoming,MWC,8-21,99.09257463080706,248,102.90883302702943,160,0.39303483597846833,210,8,21,3,13,3-13,0.5860536711260828,0.39133851940595327,0.7368686029926131,0.5860536711260828,0.39133851940595327,0.7368686029926131,0.7778785790575451,0.9018420008312571,105.19987193136053,101.36680251368449,105.19987193136053,101.36680251368449,98.96027012197459,102.19519390286314,104.74350771879043,105.632290697759,0.47572669832517017,8,-0.0769621429090307,1009.0,1208.0,1095.6625,0.9209040192577551,1.1025292916386205,0,0.1875,-12.298184919868905,257,316,65.89106548576184
211,Appalachian St.,SC,14-15,104.71024239804157,136,108.75133021589787,282,0.39282088888566,211,14,15,10,8,10-8,0.46461106225733867,0.6251944116316888,0.3897057249001437,0.46461106225733867,0.6251944116316888,0.3897057249001437,0.851689218663624,0.7445356013537646,103.53183797683957,105.01976695697508,103.53183797683957,105.01976695697508,102.91384720565551,106.62715625666705,107.52722930423504,109.53616829894719,0.44698183177741363,2,0.03475368449450178,1305.0,1277.0,1221.4125,1.0684351109883026,1.0455108327448754,0,0.5555555555555556,-8.858101392764524,186,95,65.97122580789265
212,St. Francis NY,NEC,15-15,98.04019169742278,258,101.95901981433957,136,0.38918847623205827,212,15,15,10,8,10-8,0.3849308799516559,0.41885630288001674,0.35195672322366023,0.3849308799516559,0.41885630288001674,0.35195672322366023,0.8985755532477394,0.8607270243029074,100.52931504356481,105.66887708492945,100.52931504356481,105.66887708492945,96.05248439296003,100.7516978272374,98.80700999910574,126.34899960205318,0.05585015069058761,2,-0.019758142547992574,1198.0,1181.0,1208.7250000000001,0.9911270140023577,0.9770626072928085,0,0.5555555555555556,-10.416424446694936,213,217,66.12539264954407
213,Houston,CUSA,10-18,102.43569036789003,187,106.57141965727752,238,0.38813177461729775,213,10,18,4,12,4-12,0.5346482845553161,0.3738821559845313,0.6339844906776239,0.5346482845553161,0.3738821559845313,0.6339844906776239,0.8504694844298114,0.9225164248801694,103.0278088773522,101.95993696263862,103.0278088773522,101.95993696263862,104.3160822347228,104.9268074713497,106.76308372398658,108.77652882800079,0.44649099004011183,1,-0.022538863499120154,1050.0,1128.0,1040.075,1.0095425810638656,1.0845371728000384,0,0.25,-11.779667222389138,239,226,65.16022468113782
214,Illinois St.,MVC,12-19,97.756078107577,263,101.71823062538691,133,0.3877194833393057,214,12,19,4,14,4-14,0.49976327149402616,0.334758276355444,0.6127739937028609,0.49976327149402616,0.334758276355444,0.6127739937028609,0.854826408979207,0.9247047106585886,103.22112029337043,103.51489436865819,103.22112029337043,103.51489436865819,96.25085243850906,101.30641645501136,125.8376227437242,146.54777278724623,0.14777878539999692,3,-0.038402346295837386,1062.0,1184.0,1129.3625000000002,0.9403535180245491,1.0483790634096668,0,0.2222222222222222,-12.438618971358126,259,262,61.86966187188526
215,Charlotte,A10,10-20,100.75305492010222,218,104.85175038346631,213,0.3873270873233652,215,10,20,2,14,2-14,0.564052781524537,0.4896143992147958,0.6291863660455603,0.564052781524537,0.4896143992147958,0.6291863660455603,0.8095243747025404,0.8596224359164754,103.7109336430623,101.23296801130351,103.7109336430623,101.23296801130351,99.09605097432686,105.12963512802675,106.07128952159327,110.91417136657097,0.3743920242332347,5,-0.02671377078548598,1036.0,1168.0,1082.9125,0.9566793254302633,1.0785728302148143,0,0.125,-11.91422914095787,248,235,64.1984125361329
216,Stony Brook,AE,14-17,94.40603100028619,303,98.30860918777202,78,0.38560454844896136,216,14,17,8,8,8-8,0.3662329399722503,0.40118830712248116,0.31555124306739624,0.3662329399722503,0.40118830712248116,0.31555124306739624,0.8907770554394174,0.8328979582697391,100.66968336484307,106.11224286871642,100.66968336484307,106.11224286871642,90.41070920114501,96.56092702576267,95.60036086530052,100.05003784178521,0.3721091287501684,2,-0.08512742885305785,950.0,936.0,1013.2749999999999,0.9375539710345169,0.9237373861982188,0,0.5,-12.261241763723959,256,322,62.57283135894626
217,Western Kentucky,SB,16-16,100.8462012923418,217,105.16741567196419,225,0.38166088365174705,217,16,16,8,8,8-8,0.41657376066048357,0.5451990295258019,0.3318944872646475,0.41657376066048357,0.5451990295258019,0.3318944872646475,0.8872346933984516,0.8129707094324454,101.45839702415297,104.87683585631095,101.45839702415297,104.87683585631095,101.05171051575135,106.50287088207257,131.885410847905,145.0564092314548,0.25073870969424766,2,0.016681667446271198,1120.0,1109.0,1068.7749999999999,1.0479287034221423,1.037636546513532,0,0.5,-10.670154431334089,216,126,67.07544640873654
218,UC Irvine,BW,12-19,102.35495328849618,189,107.08706415977863,250,0.3729111547419454,218,12,19,6,10,6-10,0.4432670834868784,0.442666392868008,0.4295281795494328,0.4432670834868784,0.442666392868008,0.4295281795494328,0.8657862901516243,0.8292222135427476,101.72709389178881,103.59982733702644,101.72709389178881,103.59982733702644,101.09182071837905,106.63585165139882,96.0972775258448,96.00881543021978,0.5026477678205244,3,-0.06516909920642794,1213.0,1248.0,1180.2125,1.027781014012307,1.057436690426512,0,0.375,-13.111707288992637,270,300,69.94727352547162
219,Tennessee Tech,OVC,17-13,100.07561054607746,227,104.74372885911646,210,0.3718489683416984,219,17,13,12,6,12-6,0.3909102142379771,0.38943900093502154,0.36582837780725863,0.3909102142379771,0.38943900093502154,0.36582837780725863,0.8936186083408136,0.8512138082997175,100.30173782039918,105.4487854355185,100.30173782039918,105.4487854355185,100.17590310992148,105.23759247567226,86.49190428953102,95.5971303014472,0.24029592103074066,1,0.05707721886011663,1306.0,1295.0,1270.8500000000001,1.0276586536570012,1.0190030294684658,0,0.6666666666666666,-7.540187191230321,162,55,69.4928125067019
220,Arkansas St.,SB,15-15,99.62675678830466,237,104.28790557966477,199,0.37148925059656707,220,15,15,11,5,11-5,0.4197808483604947,0.5240805897810157,0.3383721281890285,0.4197808483604947,0.5240805897810157,0.3383721281890285,0.8752191633415529,0.7972007343519121,101.75602905546647,104.90530847760473,101.75602905546647,104.90530847760473,99.65399358198543,103.12090097529114,120.78282745876307,141.1594238305251,0.1427295723354967,2,0.02760122267436821,1068.0,1016.0,1023.525,1.043452773503334,0.9926479568159058,0,0.6875,-9.58048336291839,198,109,64.13511008858242
221,UNC Wilmington,CAA,13-18,101.43671902741039,204,106.22139962946139,237,0.3705075301902702,221,13,18,7,11,7-11,0.485418761171077,0.4008794261894694,0.5483565179670572,0.485418761171077,0.4008794261894694,0.5483565179670572,0.8285405239933598,0.8256179272245131,104.09213350719962,104.06175063775436,104.09213350719962,104.06175063775436,100.2684290977449,104.9300313087822,92.73105134498883,105.29996338480655,0.1881980679595689,5,-0.007016191503260438,1158.0,1233.0,1136.5624999999998,1.0188616992026398,1.084850151223536,0,0.3888888888888889,-10.842955292979354,217,181,61.42207364502925
222,Georgia St.,CAA,12-19,94.90961740856449,294,99.51631611786829,97,0.3670111587249943,222,12,19,6,12,6-12,0.47118882457050365,0.2755702252902505,0.5755584170677914,0.47118882457050365,0.2755702252902505,0.5755584170677914,0.8575833923241388,0.94983049793594,103.50211447211841,104.59550199733778,103.50211447211841,104.59550199733778,93.28946186249617,98.41215614029814,88.27698524887775,94.703432078767,0.30829246875301436,4,-0.03882416676092748,1083.0,1173.0,1148.8999999999999,0.9426407868395859,1.0209765862999391,0,0.3333333333333333,-12.639254803100297,262,263,63.02366717829264
