rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt", new
235,Portland St.,BSky,12-19,102.42013178432319,209,107.51937320254868,252,0.3638346110441555,235,12,19,6,11,6-11,0.4568194856319047,0.5103187830393185,0.4210560463649582,0.4568194856319047,0.5103187830393185,0.4210560463649582,0.8695745464260605,0.8149744033968858,105.00077170189594,105.06737201458981,105.00077170189594,105.06737201458981,101.36080801143781,107.74199061675661,132.96809293565468,139.4273186528944,0.36691048013587063,2,-0.04134366877418333,1244.0,1305.0,1202.3000000000002,1.0346835232471097,1.085419612409548,0,0.35294117647058826,-12.876724102688716,266,272,72.29724279751014
236,Delaware,CAA,17-16,101.91396608130319,222,106.99540537047409,236,0.36365056614912583,236,17,16,8,10,8-10,0.4290856601656293,0.4639358573187892,0.40537027975570145,0.4290856601656293,0.4639358573187892,0.40537027975570145,0.8741011788884011,0.8450607474261438,102.81391667524451,105.65280810910129,102.81391667524451,105.65280810910129,100.42182771021407,104.67443817150509,100.066490127042,102.70911597799326,0.4256163709782366,2,0.0406064649709722,1231.0,1251.0,1216.375,1.012023430274381,1.0284657280854999,0,0.4444444444444444,-9.789462104541164,204,92,66.97927450127789
237,UC San Diego,BW,10-20,102.91761316663455,197,108.1381154077406,264,0.3614617632500367,237,10,20,5,13,5-13,0.4491575743207271,0.4141535982574007,0.47249355836294477,0.4491575743207271,0.4141535982574007,0.47249355836294477,0.8734386687790264,0.8537121929676131,103.08932795168478,103.6834032548852,103.08932795168478,103.6834032548852,104.57076680861903,108.44842844301186,74.99789479645374,85.61279136431128,0.17912181924120527,1,-0.10495338439323615,1271.0,1352.0,1247.1374999999998,1.0191338164396468,1.0840825490372956,0,0.2777777777777778,-14.254196707906145,293,351,65.9185884147604
238,Wofford,SC,17-16,107.84107544709912,106,113.75624391078254,344,0.35112626116346063,238,17,16,8,10,8-10,0.4073142024575126,0.370946700357134,0.41467533528941825,0.4073142024575126,0.370946700357134,0.41467533528941825,0.8778370492003671,0.8490592636408845,103.17628342055151,105.58802913383164,103.17628342055151,105.58802913383164,107.80818567203593,114.95082338777416,119.1017958867433,104.47617956925882,0.818575158831203,2,0.029302953635906237,1342.0,1379.0,1214.25,1.1052089767346098,1.135680461190035,0,0.4444444444444444,-9.974770607078874,210,118,64.97083594961869
239,Army,Pat,17-16,102.1217556504262,220,107.73853649367301,257,0.3507537154658092,239,17,16,10,8,10-8,0.2954360322199008,0.2576025084617236,0.30484474835953423,0.2954360322199008,0.2576025084617236,0.30484474835953423,0.9360449048256297,0.9458966176756611,99.2771304552068,107.01581868208376,99.2771304552068,107.01581868208376,104.1304607769195,106.11179548640014,0,0,0,0,-0.06703281643656078,1287.0,1228.0,1205.3625,1.0677285878729428,1.0187806572711529,0,0.5555555555555556,-12.5371623221481,262,316,68.47796949086451
240,Milwaukee,Horz,22-12,101.28636304335174,234,107.00810930177306,238,0.3470667853584286,240,22,12,14,6,14-6,0.37274688261138095,0.3641060856292112,0.3506076083160657,0.37274688261138095,0.3641060856292112,0.3506076083160657,0.8973109322992779,0.8375496232258698,102.96340327117808,106.9653539975608,102.96340327117808,106.9653539975608,101.07148203795154,107.37109912897111,83.78813582480004,95.20399200841274,0.18710983324008906,2,0.12766369047099524,1542.0,1538.0,1469.825,1.0491044852278333,1.046383072814791,0,0.7,-6.270353927209902,143,4,71.8599735130035
241,Rhode Island,A10,9-22,97.06244785636162,312,102.74408198071019,146,0.3420443873383869,241,9,22,5,13,5-13,0.5019382184819441,0.4672433196168834,0.5302537669848507,0.5019382184819441,0.4672433196168834,0.5302537669848507,0.8750955337395788,0.8825161254424407,103.59287290735088,103.46078602578334,103.59287290735088,103.46078602578334,98.54202382739706,103.15003078836057,143.15110829384514,167.90300664100624,0.1377522902221505,1,-0.08098882424846299,1198.0,1300.0,1250.2125,0.9582370996930522,1.0398232300508912,0,0.2777777777777778,-15.884542415230374,319,334,67.1110492357551
242,Robert Morris,Horz,16-17,97.74982713529849,302,103.51508485097105,163,0.3409602232941091,242,16,17,10,10,10-10,0.3624013487818485,0.39126075988681835,0.35120867016172574,0.3624013487818485,0.39126075988681835,0.35120867016172574,0.9051867309232309,0.8626110573905487,102.04460111523194,107.63431097275952,102.04460111523194,107.63431097275952,98.4558922926883,103.24675443994747,87.01216318046995,98.8453895966623,0.18749750982695404,2,-0.0318049797183092,1386.0,1340.0,1332.8249999999998,1.0398964605255756,1.005383302384034,0,0.5,-12.138929432135653,256,247,66.09191098089933
243,Fort Wayne,Horz,17-15,99.49764081250365,274,105.49351706840292,202,0.3378412921489881,243,17,15,9,11,9-11,0.3647505628597768,0.379280949405643,0.35151578135319733,0.3647505628597768,0.379280949405643,0.35151578135319733,0.9011335991278606,0.8547428749446774,102.55940871081235,107.7128254052612,102.55940871081235,107.7128254052612,99.46254643846058,107.71691155735081,82.3943811036824,85.86215617576461,0.3836467127109788,2,0.020978824583228084,1436.0,1477.0,1394.9499999999998,1.0294275780493927,1.0588193125201621,0,0.45,-10.16959717920774,215,133,68.8990484446504
244,Western Carolina,SC,18-16,101.02817524535425,240,107.19874340143764,242,0.33586447844650297,244,18,16,10,8,10-8,0.389677550697998,0.3127985910347754,0.4163445247694507,0.389677550697998,0.3127985910347754,0.4163445247694507,0.8951571332780048,0.8982186559942811,103.180051628021,106.56187442186334,103.180051628021,106.56187442186334,100.37395182467259,106.76480389307662,77.6497552923757,88.00715706181411,0.19155896890328208,1,0.04599467263119977,1279.0,1303.0,1230.6625000000001,1.0392776248565303,1.0587793160188108,0,0.5555555555555556,-9.769667983691189,203,80,67.4824647949622
245,Canisius,MAAC,10-20,101.14148530325303,238,107.36995276277449,245,0.3346473495934485,245,10,20,8,12,8-12,0.40569215685570864,0.5066899847755004,0.36497218500717304,0.40569215685570864,0.5066899847755004,0.36497218500717304,0.8920094955831324,0.8303657363583867,102.65500658397947,105.51875905533008,102.65500658397947,105.51875905533008,100.99542104624561,107.6729539660181,101.15089687486031,112.71428731581894,0.22360302419769937,2,-0.11899047879523672,1373.0,1405.0,1345.7375,1.020258408493484,1.0440371915028006,0,0.4,-15.027004909730872,303,359,67.53544946721425
246,Northern Illinois,MAC,13-19,99.71492406730898,270,106.02028664741184,214,0.33067721965210406,246,14,18,9,9,9-9,0.42600987308400173,0.45109484982876846,0.3895567924954543,0.42600987308400173,0.45109484982876846,0.3895567924954543,0.8570169672045853,0.7895983264744959,104.01986386306982,106.3315365474949,104.01986386306982,106.3315365474949,102.39149056693958,105.57336672226339,93.14923378565042,103.999475780072,0.21975334220567405,3,-0.04156687452417135,1347.0,1334.0,1263.5249999999999,1.0660651748085714,1.0557764982885183,0,0.5,-12.365078101335454,259,274,68.87787302111342
247,Idaho St.,BSky,11-21,101.14806672371907,237,107.58090761717511,254,0.3298056850807327,247,11,21,8,10,8-10,0.414034823179033,0.3795937379730511,0.4337038360041902,0.414034823179033,0.3795937379730511,0.4337038360041902,0.8900488341083167,0.8731781537185401,103.9607885849266,106.4617715801548,103.9607885849266,106.4617715801548,102.51862279989464,106.59664452241962,96.73179753004842,99.12183350815522,0.43028537154269175,1,-0.10255630656558357,1254.0,1286.0,1194.625,1.0497017892644136,1.076488437794287,0,0.4444444444444444,-15.526555821143646,313,350,65.11312228531325
248,USC Upstate,BSth,16-16,98.1966091644835,293,104.48816952251126,184,0.32867698538688483,248,16,16,10,8,10-8,0.4030253503319243,0.4376690303092042,0.3606206066912755,0.4030253503319243,0.4376690303092042,0.3606206066912755,0.8860682789290425,0.8202355043497885,103.10812447349748,105.99696589070594,103.10812447349748,105.99696589070594,97.09329822138609,101.88117477281781,94.35496875708814,109.77858632743946,0.14917100234433692,2,0.04757349961744817,1231.0,1228.0,1232.7374999999997,0.9985905352923881,0.996156927164137,0,0.5555555555555556,-9.796751523161733,205,75,67.6844682272454
249,Winthrop,BSth,15-17,107.4446564657525,117,114.36544978573409,347,0.3278630795210009,249,15,17,10,8,10-8,0.4074864916252732,0.4656186751828365,0.3607097412984812,0.4074864916252732,0.4656186751828365,0.3607097412984812,0.882559735313588,0.8182680497383997,103.01636842556269,105.6913726368545,103.01636842556269,105.6913726368545,107.38804735749365,113.59228901832716,107.0459258506645,117.08581476730075,0.2628969743668476,2,0.013059221533987031,1317.0,1307.0,1195.0875,1.10201135900091,1.0936437708535984,0,0.5555555555555556,-11.34585219536062,238,146,66.82185712798413
250,UMBC,AE,18-14,103.93546291974332,173,110.89852720617631,315,0.3217540063435579,250,18,14,8,8,8-8,0.33549133566044026,0.3336673431133979,0.3473106596756762,0.33549133566044026,0.3336673431133979,0.3473106596756762,0.9094224221324537,0.8926137808924696,100.29601293881304,107.3857699556911,100.29601293881304,107.3857699556911,102.79724757299087,111.64514846102655,98.22359419476737,95.2910795982298,0.5862702502787666,1,0.02939376357102963,1153.0,1173.0,1084.925,1.062746272783833,1.0811807267783489,0,0.5,-9.563792525949609,199,115,67.61023926327334
251,East Tennessee St.,SC,12-20,100.20173570383142,258,107.00258203580964,237,0.31969458340656226,251,12,20,8,10,8-10,0.389463928907165,0.35391562060069914,0.4181154543762985,0.389463928907165,0.35391562060069914,0.4181154543762985,0.9094572010613445,0.9205237555691975,103.12370143359138,106.98427433208475,103.12370143359138,106.98427433208475,100.6402212038105,105.78974163567416,0,0,0,0,-0.09261657403668788,1231.0,1243.0,1184.3375,1.0393996643693204,1.0495319113006216,0,0.4444444444444444,-15.325862472451512,305,344,65.82300680479018
252,North Alabama,ASun,18-15,102.36764381207414,211,109.3470188036818,285,0.3189738250226848,252,18,15,10,8,10-8,0.4129981545116674,0.374645103977401,0.41691212543402606,0.4129981545116674,0.374645103977401,0.41691212543402606,0.8711175029244018,0.8442647019736683,103.67162730472131,105.73694241630294,103.67162730472131,105.73694241630294,106.32578795922977,111.42020802782234,93.86386854716604,105.90859654912143,0.19966245612181757,3,0.1000693811791395,1352.0,1382.0,1240.1124999999997,1.0902236692235585,1.1144150228305902,0,0.5555555555555556,-7.932222087946157,171,17,68.44335856940599
253,Bellarmine,ASun,15-18,101.79996687468346,223,109.02378302501502,280,0.31251293921502127,253,15,18,9,9,9-9,0.46158796158382354,0.44985401943571074,0.45233231834175325,0.46158796158382354,0.44985401943571074,0.45233231834175325,0.8296883489552807,0.766766822668462,105.58773062480648,104.46830790502,105.58773062480648,104.46830790502,101.24949442089152,108.64209973416534,100.99488311293426,106.14442446050926,0.36079753467142395,6,0.05540024443147762,1171.0,1236.0,1136.5124999999996,1.0303450248017514,1.087537532583232,0,0.5,-10.21807624928204,218,58,61.92444423085857
254,Mount St. Mary's,MAAC,13-20,97.49683333100373,306,104.47462542431214,183,0.3111111425401565,254,13,20,8,12,8-12,0.3922301040583065,0.40656939334787834,0.3672931714327991,0.3922301040583065,0.40656939334787834,0.3672931714327991,0.8867261078079269,0.8443191238778216,101.88736955823074,105.41296077542987,101.88736955823074,105.41296077542987,97.92510027507845,105.25138199809281,94.02215406237745,101.94503716985388,0.2828458261026045,3,-0.05221289489604064,1276.0,1350.0,1305.6375,0.9773003609347923,1.03397765459402,0,0.4,-14.410210718032282,297,291,65.71371877492012
255,Sacramento St.,BSky,14-18,101.403482391175,230,108.74023244768321,273,0.3093145520513674,255,14,18,7,11,7-11,0.4547421459867795,0.4818625160539312,0.43594975779989903,0.4547421459867795,0.4818625160539312,0.43594975779989903,0.869627402167695,0.8219579084223103,104.439974317242,104.72576518178901,104.439974317242,104.72576518178901,99.36038628935006,107.9379104619555,92.86048840399052,96.75813775431007,0.3839451566460519,1,0.052843499506606884,1177.0,1215.0,1137.325,1.034884487723386,1.0682962213966984,0,0.3888888888888889,-11.74496173141267,248,63,62.18787811368514
256,UTSA,CUSA,10-22,102.1039647447461,221,109.54296258504141,292,0.3081589342445269,256,10,22,4,16,4-16,0.5151005387185417,0.3327650704727973,0.6206822208300092,0.5151005387185417,0.3327650704727973,0.6206822208300092,0.827492330158133,0.8938572358489548,105.09973054818725,102.79960166449852,105.09973054818725,102.79960166449852,102.5888091100471,109.76889872861449,117.31730901817178,126.2202688272335,0.30128595189061086,7,-0.047025354708003175,1372.0,1597.0,1395.7875000000001,0.9829576493556504,1.144156972318494,0,0.2,-14.021971736905028,289,283,68.99718377044726
257,Niagara,MAAC,16-15,100.32071263001149,254,107.66985220639276,256,0.30724720462393895,257,16,15,10,10,10-10,0.3794583976896611,0.3587421676149555,0.3676747115121959,0.3794583976896611,0.3587421676149555,0.3676747115121959,0.8952495470103783,0.8659539227814014,101.58675076172712,105.75135528441137,101.58675076172712,105.75135528441137,99.8391028820355,107.26145499976971,92.31343018802718,108.10511327697134,0.1399126729859547,2,0.05742904647642422,1294.0,1323.0,1281.4249999999997,1.0098132937940185,1.0324443490645183,0,0.5,-10.081360497093824,212,55,62.856695000249545
258,Dartmouth,Ivy,10-18,99.2951881792418,277,106.83873909873776,234,0.30109900773256976,258,10,18,6,8,6-8,0.44079648249555387,0.3486940655598826,0.5328988994312253,0.44079648249555387,0.3486940655598826,0.5328988994312253,0.8858239359881747,0.9194770383472607,102.7677513772454,104.02688592848904,102.7677513772454,104.02688592848904,104.64917094266654,107.71265459955701,0,0,0,0,-0.037919002280975056,1033.0,1082.0,998.95,1.0340857900795835,1.0831372941588668,0,0.42857142857142855,-12.940949478178082,271,261,68.61485286407249
259,UT Rio Grande Valley,WAC,15-17,102.2676136634652,213,110.03999759198341,300,0.3010327042383074,259,15,17,5,12,5-12,0.44863201603208475,0.28640000536557936,0.5733479165613174,0.44863201603208475,0.28640000536557936,0.5733479165613174,0.8585529244548066,0.8776881381887008,104.59310751859309,103.99403820815533,104.59310751859309,103.99403820815533,101.30963223309462,107.29791801731378,83.7598645705565,103.96315192286467,0.07692002372677328,2,0.05004932452616634,1239.0,1336.0,1250.1124999999995,0.9911108000279979,1.0687038166565013,0,0.29411764705882354,-10.4153627724866,225,67,72.49408957006526
260,Alcorn St.,SWAC,18-14,100.21771149739041,256,107.84024075704605,260,0.300899461450627,260,18,14,15,3,15-3,0.39648791455692345,0.6646833035934265,0.1987706830216828,0.39648791455692345,0.6646833035934265,0.1987706830216828,0.8544922746682581,0.713433996233145,99.25852758114343,103.82775272873936,99.25852758114343,103.82775272873936,102.36734828892769,108.77283712642786,89.43605649216578,108.78122528449924,0.09518822724337195,4,0.11671978760070983,1329.0,1225.0,1248.4625,1.0645093464961903,0.9812068844678954,0,0.8333333333333334,-7.102174445543174,156,10,67.20797890233015
261,Southeastern Louisiana,Slnd,18-14,102.57407781922277,206,110.37961136490748,306,0.3008166275087548,261,18,14,12,6,12-6,0.3265907554836095,0.47596393221496075,0.22694980846596632,0.3265907554836095,0.47596393221496075,0.22694980846596632,0.9012062611295802,0.8128973499264576,102.1271343584407,108.42483152790132,102.1271343584407,108.42483152790132,101.87569276073019,111.14647754126565,106.71523559517165,109.92810767857172,0.4155373305481727,2,0.03295141149879721,1412.0,1362.0,1287.45,1.0967416210338266,1.05790516136549,0,0.6666666666666666,-9.31390360295869,194,107,68.66942534681534
262,SIU Edwardsville,OVC,19-14,98.77472846738486,284,106.3331144585865,222,0.29986261988256274,262,19,14,9,9,9-9,0.2859644060214587,0.3539325390823994,0.24122674609105774,0.2859644060214587,0.3539325390823994,0.24122674609105774,0.9340034677397849,0.8942007989487746,100.89652206058378,108.8992804458096,100.89652206058378,108.8992804458096,97.65336934737249,107.88322780169364,101.27223450685896,116.15004035102054,0.1713185642490289,1,0.024483322128510232,1328.0,1316.0,1279.3749999999998,1.038006839276991,1.028627259404006,0,0.5,-10.516436852893365,229,128,69.04207520187155
263,Louisville,ACC,4-28,101.24486763848577,235,109.37183497129807,286,0.29153697887385466,263,4,28,2,18,2-18,0.6594251127062027,0.5673520883762622,0.7169235127059259,0.6594251127062027,0.5673520883762622,0.7169235127059259,0.7505611186672803,0.7936991451743268,108.35521711857297,101.08400255765753,108.35521711857297,101.08400255765753,101.53170228746038,108.752281429381,121.12289813341168,130.28298187415143,0.3018747696865666,11,-0.0962356065736514,1293.0,1535.0,1325.5500000000002,0.9754441552563086,1.1580098826902039,0,0.1,-16.824342473608052,337,346,66.45184836064166
